policy,split,episode,return,revenue,procurement,holding,stockout_penalty,fill_rate,stockout_units,avg_inventory,avg_order_quantity,price_changes
Regular + average demand order-up-to,test,44,550.271932,5218.48,4329.236800000003,164.90648400000003,0.0,1.0,0.0,99.84166666666667,39.31666666666667,0.0
Regular + average demand order-up-to,test,45,-881.0092079999998,3324.0800000000004,3853.9200000000037,187.49320799999995,0.0,1.0,0.0,113.51666666666667,35.0,0.0
Regular + average demand order-up-to,test,46,2065.3358639999997,7531.720000000004,5157.829600000005,128.72092799999993,2.072,0.9996071498723237,2.0,77.93333333333334,46.84166666666667,0.0
Regular + average demand order-up-to,test,47,577.2895599999996,5262.879999999999,4348.506400000006,164.78260800000004,3.108,0.9991570665917393,3.0,99.76666666666667,39.49166666666667,0.0
Regular + average demand order-up-to,test,48,2116.5380920000002,7759.639999999999,5344.102400000002,121.74258000000002,0.0,1.0,0.0,73.70833333333333,48.53333333333333,0.0
Regular + average demand order-up-to,test,49,-706.983428,3509.0799999999995,3866.766400000005,186.32326800000004,0.0,1.0,0.0,112.80833333333334,35.11666666666667,0.0
Regular + average demand order-up-to,test,50,-869.5266679999997,3307.800000000001,3821.8040000000046,189.68168399999988,0.0,1.0,0.0,114.84166666666667,34.708333333333336,0.0
Regular + average demand order-up-to,test,51,615.8915799999999,5496.72,4432.008000000007,158.93290800000003,113.96,0.9712343096234309,110.0,96.225,40.25,0.0
Regular + average demand order-up-to,test,52,-397.07728000000003,3947.1600000000003,3995.230400000004,180.36345600000004,0.0,1.0,0.0,109.2,36.28333333333333,0.0
Regular + average demand order-up-to,test,53,121.757636,4596.88,4123.694400000005,176.05532399999998,0.0,1.0,0.0,106.59166666666667,37.45,0.0
Regular + average demand order-up-to,test,54,135.3839759999999,4540.64,4053.039200000005,176.2893120000001,0.0,1.0,0.0,106.73333333333333,36.80833333333333,0.0
Regular + average demand order-up-to,test,55,-178.28141200000002,4228.359999999999,4046.6160000000054,179.22104399999998,6.216,0.9979042961928047,6.0,108.50833333333334,36.75,0.0
Regular + average demand order-up-to,test,56,143.58053199999983,4633.880000000003,4142.964000000006,173.522748,0.0,1.0,0.0,105.05833333333334,37.625,0.0
Regular + average demand order-up-to,test,57,567.1631719999999,5385.7199999999975,4483.393600000002,159.26324399999987,0.0,1.0,0.0,96.425,40.71666666666667,0.0
Regular + average demand order-up-to,test,58,179.99982000000014,4773.000000000001,4232.888800000006,169.14579600000008,18.648,0.9944495837187789,18.0,102.40833333333333,38.44166666666667,0.0
Regular + average demand order-up-to,test,59,-732.7095880000003,3390.68,3763.9952000000058,190.34235599999997,0.0,1.0,0.0,115.24166666666666,34.18333333333333,0.0
Regular + average demand order-up-to,test,60,157.43305600000002,4749.32,4226.465600000004,171.526968,21.756,0.9934984520123838,21.0,103.85,38.38333333333333,0.0
Regular + average demand order-up-to,test,61,-187.44870799999995,4334.920000000001,4155.810400000005,171.45814799999994,30.044,0.9901960784313726,29.0,103.80833333333334,37.74166666666667,0.0
Regular + average demand order-up-to,test,62,51.688064000000224,4607.24,4220.042400000004,170.64607199999992,0.0,1.0,0.0,103.31666666666666,38.325,0.0
Regular + average demand order-up-to,test,63,-382.3621040000001,3976.7600000000007,3982.3840000000055,180.6662639999999,24.864,0.9911471781630394,24.0,109.38333333333334,36.166666666666664,0.0
Regular + average demand order-up-to,test,64,554.8847280000001,5357.600000000001,4451.277600000004,159.99273599999998,21.756,0.99423235374897,21.0,96.86666666666666,40.425,0.0
Regular + average demand order-up-to,test,65,-524.8299319999995,3805.0800000000004,3943.844800000005,183.6805799999999,37.296,0.9861910241657077,36.0,111.20833333333333,35.81666666666667,0.0
Regular + average demand order-up-to,test,66,720.843156,5416.799999999998,4361.352800000003,163.72278000000006,0.0,1.0,0.0,99.125,39.608333333333334,0.0
Regular + average demand order-up-to,test,67,396.2960080000002,5147.439999999999,4374.199200000003,164.259576,39.368,0.9891922639362912,38.0,99.45,39.725,0.0
Regular + average demand order-up-to,test,68,-211.01125600000012,4109.960000000001,3969.537600000006,180.94154399999994,0.0,1.0,0.0,109.55,36.05,0.0
Regular + average demand order-up-to,test,69,-447.4203680000003,3960.4800000000005,4059.462400000003,179.70278400000004,0.0,1.0,0.0,108.8,36.86666666666667,0.0
Regular + average demand order-up-to,test,70,31.18121199999984,4568.76,4168.656800000006,173.90813999999995,21.756,0.9932432432432432,21.0,105.29166666666667,37.858333333333334,0.0
Regular + average demand order-up-to,test,71,1348.358252,6543.080000000001,4849.516,140.268924,33.152,0.9928138333707612,32.0,84.925,44.041666666666664,0.0
Regular + average demand order-up-to,test,72,1215.5085480000002,6295.919999999996,4759.591200000003,145.85710799999998,1.036,0.9997649823736781,1.0,88.30833333333334,43.225,0.0
Regular + average demand order-up-to,test,73,-7.680676000000094,4505.12,4175.080000000004,172.53174000000018,0.0,1.0,0.0,104.45833333333333,37.916666666666664,0.0
Regular + average demand order-up-to,test,74,1497.0438160000006,6732.520000000001,4913.748000000001,142.15459199999998,0.0,1.0,0.0,86.06666666666666,44.625,0.0
Regular + average demand order-up-to,test,75,-719.2961800000005,3540.1600000000008,3905.3056000000056,186.98394000000008,0.0,1.0,0.0,113.20833333333333,35.46666666666667,0.0
Regular + average demand order-up-to,test,76,680.2141959999993,5591.439999999999,4554.048800000001,152.73910800000002,32.116,0.9918613809398792,31.0,92.475,41.358333333333334,0.0
Regular + average demand order-up-to,test,77,463.16230000000013,5200.720000000001,4361.352800000004,165.04412399999995,41.44,0.9887450759707372,40.0,99.925,39.608333333333334,0.0
Regular + average demand order-up-to,test,78,-302.46157999999997,4070.0000000000005,4020.9232000000047,178.45026000000007,7.252000000000001,0.9974610083424011,7.0,108.04166666666667,36.516666666666666,0.0
Regular + average demand order-up-to,test,79,-765.038864,3472.079999999999,3892.4592000000025,187.27298399999998,0.0,1.0,0.0,113.38333333333334,35.35,0.0
Regular + average demand order-up-to,test,80,-400.550296,3998.960000000001,4059.462400000005,179.04211199999995,0.0,1.0,0.0,108.4,36.86666666666667,0.0
Regular + average demand order-up-to,test,81,-77.53240400000008,4469.6,4207.196000000005,172.09129199999995,0.0,1.0,0.0,104.19166666666666,38.208333333333336,0.0
Regular + average demand order-up-to,test,82,952.9631199999998,6023.600000000003,4695.3592000000035,148.12816800000002,58.016,0.9864275327193408,56.0,89.68333333333334,42.641666666666666,0.0
Regular + average demand order-up-to,test,83,1618.9973160000004,6932.32,4939.440800000003,139.08522000000002,56.980000000000004,0.988394175986495,55.0,84.20833333333333,44.858333333333334,0.0
Regular + average demand order-up-to,test,84,-249.65800400000032,4105.52,3995.230400000005,181.61598,0.0,1.0,0.0,109.95833333333333,36.28333333333333,0.0
Regular + average demand order-up-to,test,85,814.70738,5721.6799999999985,4560.472000000003,157.473924,15.540000000000001,0.9961350167482608,15.0,95.34166666666667,41.416666666666664,0.0
Regular + average demand order-up-to,test,86,-206.54555200000001,4167.6799999999985,4033.7696000000033,178.84941600000008,0.0,1.0,0.0,108.28333333333333,36.63333333333333,0.0
Regular + average demand order-up-to,test,87,-285.936364,3998.9599999999996,3937.421600000005,180.59744399999997,0.0,1.0,0.0,109.34166666666667,35.75833333333333,0.0
Regular + average demand order-up-to,test,88,1118.328896,6127.200000000003,4682.512800000005,150.85344000000006,0.0,1.0,0.0,91.33333333333333,42.525,0.0
Regular + average demand order-up-to,test,89,-938.7540120000001,3207.159999999999,3796.1112000000026,190.64516400000002,0.0,1.0,0.0,115.425,34.475,0.0
Regular + average demand order-up-to,test,90,-280.90495599999997,4194.319999999998,4130.117600000005,177.404196,0.0,1.0,0.0,107.40833333333333,37.50833333333333,0.0
Regular + average demand order-up-to,test,91,613.5603239999998,5336.88,4387.045600000003,164.85142799999994,0.0,1.0,0.0,99.80833333333334,39.84166666666667,0.0
Regular + average demand order-up-to,test,92,-370.3769360000001,3910.1600000000008,3924.5752000000048,183.96962400000007,0.0,1.0,0.0,111.38333333333334,35.641666666666666,0.0
Regular + average demand order-up-to,test,93,1197.2523239999998,6247.08,4714.628800000003,146.04980400000002,17.612000000000002,0.9959886739027843,17.0,88.425,42.81666666666667,0.0
Regular + average demand order-up-to,test,94,344.07367599999986,5058.640000000001,4380.622400000003,163.86041999999992,0.0,1.0,0.0,99.20833333333333,39.78333333333333,0.0
Regular + average demand order-up-to,test,95,-767.9149400000002,3356.640000000002,3763.9952000000044,190.56257999999994,0.0,1.0,0.0,115.375,34.18333333333333,0.0
Regular + average demand order-up-to,test,96,-574.2261960000003,3719.24,3937.4216000000038,185.16709200000005,0.0,1.0,0.0,112.10833333333333,35.75833333333333,0.0
Regular + average demand order-up-to,test,97,-667.8319320000003,3591.959999999999,3911.7288000000035,185.4423720000001,0.0,1.0,0.0,112.275,35.525,0.0
Regular + average demand order-up-to,test,98,-688.2569000000001,3583.079999999998,3886.0360000000046,187.286748,29.008000000000003,0.9885667619436505,28.0,113.39166666666667,35.291666666666664,0.0
Regular + average demand order-up-to,test,99,587.184948,5444.919999999998,4502.663200000005,157.85931599999992,25.9,0.9932505399568035,25.0,95.575,40.891666666666666,0.0
Regular + average demand order-up-to,test,100,-226.63931600000018,4132.16,4008.0768000000053,180.54238800000005,0.0,1.0,0.0,109.30833333333334,36.4,0.0
Regular + average demand order-up-to,test,101,-412.746108,3957.5199999999995,4027.346400000004,180.487332,0.0,1.0,0.0,109.275,36.575,0.0
Regular + average demand order-up-to,test,102,-680.1430960000002,3482.4399999999996,3802.534400000005,188.2089360000001,2.072,0.9991507430997877,2.0,113.95,34.53333333333333,0.0
Regular + average demand order-up-to,test,103,1292.2786440000002,6423.199999999999,4810.976800000003,144.563292,0.0,1.0,0.0,87.525,43.69166666666667,0.0
Regular + average demand order-up-to,test,104,986.893432,5991.040000000002,4682.512800000003,150.68827200000007,0.0,1.0,0.0,91.23333333333333,42.525,0.0
Regular + average demand order-up-to,test,105,1419.3647839999996,6596.3600000000015,4798.130400000004,143.61357600000002,63.196,0.9864984506418769,61.0,86.95,43.575,0.0
Regular + average demand order-up-to,test,106,-132.83947199999994,4460.719999999999,4213.619200000004,172.573032,35.224000000000004,0.9888451443569554,34.0,104.48333333333333,38.266666666666666,0.0
Regular + average demand order-up-to,test,107,-762.1467680000003,3380.3199999999993,3783.264800000005,191.1269039999999,0.0,1.0,0.0,115.71666666666667,34.358333333333334,0.0
Regular + average demand order-up-to,test,108,427.15464000000003,5054.199999999999,4290.697600000004,166.84720800000005,0.0,1.0,0.0,101.01666666666667,38.96666666666667,0.0
Regular + average demand order-up-to,test,109,-533.1768759999999,3732.5599999999977,3911.7288000000053,186.350796,0.0,1.0,0.0,112.825,35.525,0.0
Regular + average demand order-up-to,test,110,681.2553559999997,5539.640000000001,4496.2400000000025,154.88629199999994,33.152,0.991523178807947,32.0,93.775,40.833333333333336,0.0
Regular + average demand order-up-to,test,111,-145.02086799999998,4243.160000000001,4040.192800000005,179.0283479999999,0.0,1.0,0.0,108.39166666666667,36.69166666666667,0.0
Regular + average demand order-up-to,test,112,1721.9209959999994,7064.039999999998,5022.942400000003,131.54254799999995,12.432,0.9974921630094044,12.0,79.64166666666667,45.61666666666667,0.0
Regular + average demand order-up-to,test,113,-829.7056400000001,3278.2000000000007,3751.1488000000054,190.025784,0.0,1.0,0.0,115.05,34.06666666666667,0.0
Regular + average demand order-up-to,test,114,471.5149759999998,5132.639999999998,4322.813600000007,166.98484800000006,0.0,1.0,0.0,101.1,39.25833333333333,0.0
Regular + average demand order-up-to,test,115,186.3876079999999,4647.2,4110.848000000005,175.35335999999995,0.0,1.0,0.0,106.16666666666667,37.333333333333336,0.0
Regular + average demand order-up-to,test,116,1259.103683999999,6423.200000000003,4836.669600000001,139.41555599999998,11.396,0.9974718455527465,11.0,84.40833333333333,43.925,0.0
Regular + average demand order-up-to,test,117,462.772044,5159.2800000000025,4361.352800000004,166.47558,0.0,1.0,0.0,100.79166666666667,39.608333333333334,0.0
Regular + average demand order-up-to,test,118,1263.6953440000004,6402.48,4772.437600000004,145.6781760000001,42.476,0.9906114037096405,41.0,88.2,43.34166666666667,0.0
Regular + average demand order-up-to,test,119,621.6339200000004,5379.8,4412.738400000005,163.43373600000007,3.108,0.9991753710830127,3.0,98.95,40.075,0.0
Inventory markdown heuristic,test,0,433.1004200000002,2230.5080000000003,1252.5240000000003,21.953580000000006,471.3800000000001,0.7553763440860215,455.0,13.291666666666666,11.375,41.0
Inventory markdown heuristic,test,1,338.84987599999994,2463.0159999999996,1387.4112,16.392924000000008,665.112,0.7057745187901008,642.0,9.925,12.6,25.0
Inventory markdown heuristic,test,2,152.69384800000006,2513.780000000001,1419.5271999999998,18.140952000000002,868.1679999999998,0.6521378165213781,838.0,10.983333333333333,12.891666666666667,25.0
Inventory markdown heuristic,test,3,280.7452440000001,2367.112,1348.872,19.668756000000002,664.0760000000001,0.6976415094339623,641.0,11.908333333333333,12.25,25.0
Inventory markdown heuristic,test,4,305.576184,2384.724000000001,1310.3328000000001,19.187015999999996,697.228,0.6900046061722709,673.0,11.616666666666667,11.9,28.0
Inventory markdown heuristic,test,5,422.27052399999985,2244.7159999999994,1271.7936000000002,20.769876000000004,478.63200000000023,0.753731343283582,462.0,12.575,11.55,35.0
Inventory markdown heuristic,test,6,344.46216799999996,2298.5880000000016,1291.0632000000003,19.792632,590.52,0.7162767546042808,570.0,11.983333333333333,11.725,35.0
Inventory markdown heuristic,test,7,123.89325600000008,2337.956,1310.3328000000001,17.149944,833.9799999999998,0.6459982409850483,805.0,10.383333333333333,11.9,32.0
Inventory markdown heuristic,test,8,316.08534000000014,2307.024000000001,1310.3328000000001,18.787860000000002,609.168,0.7111984282907662,588.0,11.375,11.9,33.0
Inventory markdown heuristic,test,9,208.76496800000007,2309.984000000001,1310.3328000000001,18.416232000000004,720.02,0.675990675990676,695.0,11.15,11.9,29.0
Inventory markdown heuristic,test,10,300.92351199999996,2388.720000000001,1348.872,15.718488,669.256,0.6986940298507462,646.0,9.516666666666667,12.25,29.0
Inventory markdown heuristic,test,11,337.6282720000003,2331.296,1310.3328000000001,18.608927999999995,612.276,0.7125486381322957,591.0,11.266666666666667,11.9,29.0
Inventory markdown heuristic,test,12,220.0265640000001,2383.5400000000004,1348.872,17.879436000000002,742.8119999999999,0.6762979683972912,717.0,10.825,12.25,29.0
Inventory markdown heuristic,test,13,531.616248,2399.3760000000007,1348.872,20.893752,444.4440000000001,0.7773741567202906,429.0,12.65,12.25,21.0
Inventory markdown heuristic,test,14,333.9659120000001,2338.9920000000006,1310.3328000000001,18.47128799999999,623.6719999999999,0.7094594594594594,602.0,11.183333333333334,11.9,31.0
Inventory markdown heuristic,test,15,564.741848,2380.5799999999995,1329.6024000000002,20.893752,411.2920000000001,0.7897245762711864,397.0,12.65,12.075,31.0
Inventory markdown heuristic,test,16,360.20782799999995,2142.8920000000003,1233.2544000000003,25.091772,474.48800000000017,0.7472406181015453,458.0,15.191666666666666,11.2,37.0
Inventory markdown heuristic,test,17,146.7870040000001,2429.272000000001,1374.5648,19.118195999999994,836.0519999999998,0.6540934419202743,807.0,11.575,12.483333333333333,35.0
Inventory markdown heuristic,test,18,276.9828520000001,2308.208,1310.3328000000001,20.742348,647.5000000000001,0.6993746993746994,625.0,12.558333333333334,11.9,33.0
Inventory markdown heuristic,test,19,286.8336160000002,2389.3120000000004,1348.872,20.04038399999999,679.616,0.695025569502557,656.0,12.133333333333333,12.25,29.0
Inventory markdown heuristic,test,20,172.8887920000003,2462.7200000000007,1400.2576000000001,16.819607999999995,817.4040000000002,0.6609368285345939,789.0,10.183333333333334,12.716666666666667,27.0
Inventory markdown heuristic,test,21,299.2756720000001,2323.304,1291.0632000000003,19.297128000000008,660.9679999999998,0.6956106870229007,638.0,11.683333333333334,11.725,34.0
Inventory markdown heuristic,test,22,372.3154760000001,2349.944000000001,1310.3328000000001,19.145724,595.7,0.7193753050268423,575.0,11.591666666666667,11.9,29.0
Inventory markdown heuristic,test,23,241.29796400000006,2359.1200000000003,1348.872,19.944036,695.1560000000003,0.6876163873370578,671.0,12.075,12.25,27.0
Inventory markdown heuristic,test,24,350.10587600000014,2261.44,1271.7936000000002,21.898524000000002,566.692,0.7220528455284553,547.0,13.258333333333333,11.55,29.0
Inventory markdown heuristic,test,25,390.29462400000006,2420.9839999999995,1348.872,19.049376,609.1680000000001,0.7202664129400571,588.0,11.533333333333333,12.25,22.0
Inventory markdown heuristic,test,26,369.6122480000002,2521.7720000000004,1387.4112,16.764552000000002,693.0840000000002,0.7016057091882248,669.0,10.15,12.6,18.0
Inventory markdown heuristic,test,27,422.93650400000007,2330.112,1291.0632000000003,19.462296,543.9000000000001,0.7359154929577465,525.0,11.783333333333333,11.725,35.0
Inventory markdown heuristic,test,28,254.38547200000014,2315.3119999999985,1291.0632000000003,19.985328,697.2279999999997,0.6847775175644029,673.0,12.1,11.725,33.0
Inventory markdown heuristic,test,29,226.68602000000018,2384.724000000001,1348.872,16.44798,738.6679999999999,0.6775214834916328,713.0,9.958333333333334,12.25,31.0
Inventory markdown heuristic,test,30,292.3405960000002,2419.504,1380.988,20.79740399999999,671.3280000000001,0.7005545286506469,648.0,12.591666666666667,12.541666666666666,31.0
Inventory markdown heuristic,test,31,231.9543760000001,2356.1600000000008,1329.6024000000002,17.42522400000001,723.1279999999999,0.6781927155371139,698.0,10.55,12.075,31.0
Inventory markdown heuristic,test,32,303.45023600000025,2313.092,1310.3328000000001,17.906964,628.852,0.7057682985942801,607.0,10.841666666666667,11.9,31.0
Inventory markdown heuristic,test,33,210.06508000000022,2342.544000000001,1329.6024000000002,19.682519999999993,729.3440000000002,0.6761729530818767,704.0,11.916666666666666,12.075,27.0
Inventory markdown heuristic,test,34,244.12289199999995,2163.3160000000007,1233.2544000000003,20.604707999999995,615.3840000000001,0.6978636826042727,594.0,12.475,11.2,39.0
Inventory markdown heuristic,test,35,325.6181320000001,2411.216000000001,1368.1416000000002,17.714268,644.3920000000002,0.7075693464974142,622.0,10.725,12.425,27.0
Inventory markdown heuristic,test,36,379.135756,2280.532,1291.0632000000003,20.935043999999998,536.648,0.7347670250896058,518.0,12.675,11.725,35.0
Inventory markdown heuristic,test,37,364.62664800000005,2251.2279999999996,1271.7936000000002,20.893752,542.864,0.7296181630546955,524.0,12.65,11.55,31.0
Inventory markdown heuristic,test,38,420.5634240000002,2372.8840000000014,1336.0256000000002,17.672976000000002,545.9720000000002,0.7391089108910891,527.0,10.7,12.133333333333333,33.0
Inventory markdown heuristic,test,39,289.8564840000001,2399.228000000001,1361.7184000000002,19.531115999999997,675.472,0.6987060998151571,652.0,11.825,12.366666666666667,33.0
Inventory markdown heuristic,test,40,398.08324000000016,2362.8199999999997,1329.6024000000002,20.50836,560.4760000000001,0.7319127849355798,541.0,12.416666666666666,12.075,33.0
Inventory markdown heuristic,test,41,435.1608640000001,2337.956,1310.3328000000001,20.976335999999996,519.0360000000001,0.7455561198577958,501.0,12.7,11.9,29.0
Inventory markdown heuristic,test,42,247.90920799999998,2245.0119999999997,1271.7936000000002,20.343192,653.7160000000002,0.6914425427872861,631.0,12.316666666666666,11.55,35.0
Inventory markdown heuristic,test,43,396.5110080000002,2291.928000000001,1291.0632000000003,22.407791999999983,529.3960000000001,0.737410071942446,511.0,13.566666666666666,11.725,31.0
Inventory markdown heuristic,test,44,375.21938000000006,2282.9,1271.7936000000002,21.403019999999998,563.5840000000001,0.7256681795259707,544.0,12.958333333333334,11.55,28.0
Inventory markdown heuristic,test,45,442.3407239999999,2408.4039999999995,1348.872,18.70527599999999,544.936,0.7408866995073892,526.0,11.325,12.25,21.0
Inventory markdown heuristic,test,46,442.64961200000016,2366.9639999999995,1310.3328000000001,19.503588,541.8280000000002,0.740317775571003,523.0,11.808333333333334,11.9,33.0
Inventory markdown heuristic,test,47,325.58254800000014,2581.8600000000006,1451.6432,15.732251999999997,732.4520000000002,0.6948640483383686,707.0,9.525,13.183333333333334,19.0
Inventory markdown heuristic,test,48,315.7209640000001,2292.964000000001,1310.3328000000001,20.632236000000006,593.6280000000003,0.7156327543424318,573.0,12.491666666666667,11.9,33.0
Inventory markdown heuristic,test,49,328.01937199999986,2301.992,1310.3328000000001,21.705827999999997,589.4839999999999,0.7180376610505451,569.0,13.141666666666667,11.9,29.0
Inventory markdown heuristic,test,50,241.51146800000012,2269.8760000000007,1271.7936000000002,20.824932,684.7959999999998,0.683732057416268,661.0,12.608333333333333,11.55,29.0
Inventory markdown heuristic,test,51,156.53644800000012,2626.26,1451.6432,16.076352,946.9039999999997,0.6410054988216811,914.0,9.733333333333333,13.183333333333334,22.0
Inventory markdown heuristic,test,52,313.54872,2317.236000000001,1310.3328000000001,18.16847999999999,622.6360000000001,0.7078269324258629,601.0,11.0,11.9,31.0
Inventory markdown heuristic,test,53,183.96769200000003,2346.096,1329.6024000000002,17.851907999999998,760.4240000000001,0.6672710788757933,734.0,10.808333333333334,12.075,35.0
Inventory markdown heuristic,test,54,354.55118000000016,2335.44,1310.3328000000001,17.96202000000001,599.844,0.7178362573099415,579.0,10.875,11.9,35.0
Inventory markdown heuristic,test,55,211.3651080000001,2391.0880000000006,1329.6024000000002,17.934492,778.0360000000001,0.6656277827248441,751.0,10.858333333333333,12.075,33.0
Inventory markdown heuristic,test,56,535.458596,2419.948,1348.872,20.797404000000004,461.0200000000002,0.7729591836734694,445.0,12.591666666666667,12.25,26.0
Inventory markdown heuristic,test,57,296.5669560000001,2325.968,1310.3328000000001,18.182244,648.536,0.6993275696445725,626.0,11.008333333333333,11.9,27.0
Inventory markdown heuristic,test,58,-120.62786399999968,2710.4719999999998,1515.8751999999997,16.874664000000003,1243.1999999999996,0.5846313603322949,1200.0,10.216666666666667,13.766666666666667,23.0
Inventory markdown heuristic,test,59,457.50537999999995,2281.4200000000005,1271.7936000000002,21.40302,479.6680000000002,0.7563157894736842,463.0,12.958333333333334,11.55,31.0
Inventory markdown heuristic,test,60,410.2202000000004,2266.472000000001,1291.0632000000003,22.71059999999999,490.0280000000002,0.7503957783641161,473.0,13.75,11.725,29.0
Inventory markdown heuristic,test,61,116.4499320000001,2528.876,1432.3736,18.402468000000002,906.4999999999995,0.6431484502446982,875.0,11.141666666666667,13.008333333333333,23.0
Inventory markdown heuristic,test,62,216.0418480000001,2497.056000000001,1387.4112,18.140952000000006,820.5119999999996,0.6625479335321687,792.0,10.983333333333333,12.6,19.0
Inventory markdown heuristic,test,63,321.4626480000002,2345.504000000001,1316.756,19.517352000000002,635.0680000000002,0.7064176245210728,613.0,11.816666666666666,11.958333333333334,34.0
Inventory markdown heuristic,test,64,280.17214800000016,2299.032000000001,1316.756,21.237852000000004,627.816,0.7048222113979542,606.0,12.858333333333333,11.958333333333334,41.0
Inventory markdown heuristic,test,65,170.3854880000001,2380.875999999999,1342.4488000000001,19.37971199999999,794.612,0.6603188662533215,767.0,11.733333333333333,12.191666666666666,31.0
Inventory markdown heuristic,test,66,235.54127200000002,2283.788,1291.0632000000003,20.673528,683.76,0.6848137535816619,660.0,12.516666666666667,11.725,35.0
Inventory markdown heuristic,test,67,176.3324240000001,2376.1400000000003,1303.9096000000002,21.113975999999994,822.584,0.6512955643390426,794.0,12.783333333333333,11.841666666666667,24.0
Inventory markdown heuristic,test,68,415.5313480000001,2315.904,1291.0632000000003,19.861451999999993,536.6480000000001,0.7378542510121457,518.0,12.025,11.725,36.0
Inventory markdown heuristic,test,69,106.48312000000013,2238.944,1271.7936000000002,20.92128,788.3959999999998,0.6501149425287356,761.0,12.666666666666666,11.55,37.0
Inventory markdown heuristic,test,70,304.0510960000001,2349.7960000000007,1329.6024000000002,17.700503999999995,644.392,0.7028189202102245,622.0,10.716666666666667,12.075,31.0
Inventory markdown heuristic,test,71,153.78130400000012,2510.2280000000005,1419.5272,16.709495999999994,865.06,0.6528066528066528,835.0,10.116666666666667,12.891666666666667,23.0
Inventory markdown heuristic,test,72,104.57468799999998,2342.9880000000003,1303.9096000000002,19.379711999999998,864.0240000000001,0.6391172652531372,834.0,11.733333333333333,11.841666666666667,32.0
Inventory markdown heuristic,test,73,53.61319600000012,2389.756,1348.872,18.732804,914.7880000000001,0.629147417051659,883.0,11.341666666666667,12.25,25.0
Inventory markdown heuristic,test,74,62.310612000000084,2388.2760000000003,1348.872,18.815387999999995,904.4279999999998,0.6318009278785323,873.0,11.391666666666667,12.25,27.0
Inventory markdown heuristic,test,75,165.95473200000015,2342.9880000000003,1310.3328000000001,18.402468,795.6480000000001,0.6571428571428571,768.0,11.141666666666667,11.9,33.0
Inventory markdown heuristic,test,76,324.28082400000005,2443.628000000001,1348.872,18.361175999999997,698.2639999999999,0.6932180245789713,674.0,11.116666666666667,12.25,27.0
Inventory markdown heuristic,test,77,323.93318400000027,2595.476000000002,1458.0664,17.122415999999998,739.7039999999998,0.6931671680275032,714.0,10.366666666666667,13.241666666666667,23.0
Inventory markdown heuristic,test,78,189.9533880000001,2427.2000000000016,1368.1416000000002,16.971012000000005,796.6839999999997,0.6638986013986014,769.0,10.275,12.425,29.0
Inventory markdown heuristic,test,79,213.91383600000012,2301.6959999999995,1310.3328000000001,19.283364,705.5160000000002,0.680731364275668,681.0,11.675,11.9,33.0
Inventory markdown heuristic,test,80,109.79961600000004,2354.384000000001,1329.6024000000002,18.66398400000001,842.2680000000004,0.6449781659388646,813.0,11.3,12.075,31.0
Inventory markdown heuristic,test,81,242.4748200000001,2275.500000000001,1252.5240000000003,20.577180000000002,708.624,0.6770538243626062,684.0,12.458333333333334,11.375,36.0
Inventory markdown heuristic,test,82,-549.7769199999999,2668.1440000000016,1496.6055999999996,15.553319999999998,1649.3119999999997,0.5103045216856352,1592.0,9.416666666666666,13.591666666666667,19.0
Inventory markdown heuristic,test,83,411.1797439999999,2413.4359999999997,1368.1416000000002,19.324655999999997,559.4400000000002,0.7361993160723009,540.0,11.7,12.425,27.0
Inventory markdown heuristic,test,84,60.72673200000005,2313.388,1310.3328000000001,18.402468000000002,871.2759999999998,0.6338702655637788,841.0,11.141666666666667,11.9,33.0
Inventory markdown heuristic,test,85,104.9266680000001,2386.056000000001,1348.872,15.319332000000005,862.9880000000002,0.6426426426426426,833.0,9.275,12.25,29.0
Inventory markdown heuristic,test,86,207.06107599999999,2393.7520000000013,1348.872,16.392924,767.6759999999999,0.6690486824475212,741.0,9.925,12.25,25.0
Inventory markdown heuristic,test,87,360.8803120000001,2453.692000000001,1348.872,19.847687999999998,670.2919999999999,0.7036188731103985,647.0,12.016666666666667,12.25,26.0
Inventory markdown heuristic,test,88,305.61560800000007,2167.311999999999,1233.2544000000003,23.095991999999995,555.2960000000002,0.7186351706036745,536.0,13.983333333333333,11.2,41.0
Inventory markdown heuristic,test,89,415.95721599999996,2309.688000000001,1271.7936000000002,22.793183999999997,548.0440000000001,0.7335012594458439,529.0,13.8,11.55,32.0
Inventory markdown heuristic,test,90,398.1040279999999,2285.7120000000004,1291.0632000000003,21.65077199999999,522.1440000000001,0.740072202166065,504.0,13.108333333333333,11.725,35.0
Inventory markdown heuristic,test,91,293.52944800000023,2317.8279999999995,1291.0632000000003,19.517352,660.9680000000001,0.6951743908265647,638.0,11.816666666666666,11.725,35.0
Inventory markdown heuristic,test,92,213.06189200000014,2223.256000000001,1271.7936000000002,19.916508000000004,667.1840000000001,0.685546875,644.0,12.058333333333334,11.55,36.0
Inventory markdown heuristic,test,93,359.1386880000001,2291.3360000000002,1291.0632000000003,20.756111999999998,567.728,0.7239294710327456,548.0,12.566666666666666,11.725,33.0
Inventory markdown heuristic,test,94,355.4460679999998,2340.175999999999,1329.6024000000002,22.889532000000003,578.0880000000002,0.7241720217498764,558.0,13.858333333333333,12.075,33.0
Inventory markdown heuristic,test,95,414.4736320000001,2427.2000000000007,1368.1416000000002,19.43476799999999,569.8000000000001,0.7341710971483809,550.0,11.766666666666667,12.425,27.0
